Name,BrightnessComparisonScore
143f3ae8-2eb3-4810-ad99-1ac025d89140.jpg,522701.62
143fb5ee-1635-444d-9a2d-489a4c73a37d.jpg,164892.27
143fb785-7c05-4d6e-8026-af97c5d45ba8.jpg,262090.74
143fdf9b-57e3-47da-bf10-b25a1a50e514.jpg,298929.52
143ffaef-4ed7-472f-b24c-5156b4d82b2f.jpg,52965.38
14403537-093f-4412-a7af-3eb2c7772384.jpg,753507.56
14409c7d-eb40-43a7-9fd9-bf069a06d87a.jpg,35300.54
144152e5-09a9-4330-8d62-4ffee240534e.jpg,142111.61
144172eb-4f52-49e5-b817-77a14dc76b7d.jpg,111396.4
144189ad-32a5-40eb-882a-00c2bbca7614.jpg,196265.15
1442f9d0-82ea-40a0-bed4-0ae7d91926f3.jpg,301059.22
14434ea3-ed75-44d0-9550-f132f943d1e4.jpg,1413359.32
1443798d-f89d-4af3-b8dc-7778ca74b98f.jpg,151614.77
1443bdfb-44e9-4dbf-a5ce-dd14898cbdd9.jpg,151416.32
14458a15-662e-48c5-87f6-61d43d4b1ec8.jpg,547306.9
1445b45d-8fae-4c24-85c0-e22209b946d4.jpg,94081.24
14469e15-57b9-4c7f-88ff-fe8d5fd8f27f.jpg,1674279.18
1446d929-6aaf-4ac6-9bba-29cdd205bbd2.jpg,118038.22
1446ed0f-3c06-42d1-921e-15fc089593b0.jpg,41027.7
14473caf-75cd-4e04-980c-ca4c3bd888a1.jpg,113239.98
14477c64-16c7-44fb-8c66-fead0448a534.jpg,59401.38
14489243-2dc5-49db-b6d0-50bc3e587a2e.jpg,124073.97
1448f7c6-44c7-4d26-97c8-737b5e894c33.jpg,152532.95
144956ac-57c6-4028-9ed0-5aa78b3abd67.jpg,34404.77
1449910e-f2d3-43cd-9bee-09191dbeba3a.jpg,69987.33
1449921d-4658-44fb-aa0d-bfb21a65ba1a.jpg,297286.22
1449a888-e3ab-4dce-8e0e-d6435ac27711.jpg,59654.71
144a44e4-56ce-453f-82ed-c92b4b2a1d95.jpg,1407916.82
144acd72-0ac1-45a7-88e9-f316d3b26cba.jpg,2147373.68
144af82e-d617-4a4d-ab2b-c87773cecbff.jpg,43320.75
144b7a3d-2074-47d5-945d-540ee9cb0a20.jpg,9239809.02
144c1e67-37dc-41ac-95cb-3aea3ebf6836.jpg,152552.47
144cb022-6fea-4a93-a1d7-a4dbeaf0d301.jpg,20671139.44
144e11e1-563d-4837-930e-bdae60372b06.jpg,84029.38
144e7077-3a16-4adc-90ed-8bf62f6db31c.jpg,3406774.43
144ee0cf-040e-412f-8ee7-3aa6e0bd0fc1.jpg,170728.77
144fcbbb-dc84-4f6c-8719-693f48c898d3.jpg,197727.62
14506efd-8fe3-4544-913d-b960026774d9.jpg,26451.27
1450a22d-a4d9-4807-8f53-c288a9c33c10.jpg,287948.98
1451f21e-bc0b-4ac1-93b0-4a77dcddaab3.jpg,190840.01
145201a0-7643-4ee7-9976-0554f32fc522.jpg,867079.57
14520aed-a3e8-4376-83dd-ae85e5169fa3.jpg,480923.34
1452cf9d-cce1-482b-8564-0f83f5f5c158.jpg,106645.11
14532090-29bd-49e9-b953-29aafbadf579.jpg,287911.43
14538f1d-67c9-4acf-b6df-83ec56493dd1.jpg,85654.12
1453e6b6-254f-4d26-8342-565984dceb5c.jpg,2061623.75
1453efc9-85d3-420a-a5ee-1991b00844b6.jpg,50851.65
145529ed-f9a8-452a-947d-f7983df2fb51.jpg,116276.47
1455c958-69b5-454f-90d8-63bf971a42be.jpg,251153.56
1455d0d6-b3fd-4676-8d80-0f6b6586676b.jpg,84384.21
1455faee-8b96-40c3-ae06-3b00dae955ef.jpg,222307.93
14566062-d54f-4d11-a1df-3cbc6314bc47.jpg,230435.34
1456767b-470b-4542-9ae8-ed050ba4b2b8.jpg,362992.83
14577bd7-8919-40d6-b184-bbaa20a8dcc6.jpg,74783.24
14579cb9-e084-494c-b508-b33e51a4d87d.jpg,145802.33
1457abb4-0d6e-4e73-9a98-f35e1bffd562.jpg,330146.48
1457c135-12a9-4b20-8e0c-0558c27999b9.jpg,337379.71
14588020-63e5-4ab8-9675-9b2e8d915837.jpg,56442.23
14598720-ba87-4f1b-8c20-41099be71140.jpg,479655.23
1459acde-75cb-43fa-9de9-3cb6bbccb211.jpg,301441.78
145ae9ad-573b-4974-bc01-bd1454caad0c.jpg,82441904.35
145aee0a-e7cf-4001-a018-2d21526d3cfa.jpg,141698.53
145af20f-6989-459f-820a-fe5edb0b0541.jpg,115539.24
145bca5b-fa4b-453a-b20a-19179a4ce16a.jpg,249777.63
145c3107-b97d-434f-a1b4-06cbfac6593e.jpg,47179.47
145cacdf-ab53-417d-b5cd-4c7d9a7ccc84.jpg,83841.08
145cd04c-2070-418f-9872-c39a7075c6f5.jpg,66518.98
145ce620-c38e-4efb-ad28-813abb68b7b0.jpg,55753.03
145d211f-f16a-4eab-a863-59a5d955e515.jpg,256383.31
145d3e3f-9527-41a3-820d-60bfcc895698.jpg,125806.84
145d3e7a-7691-4038-a5af-92000038c45f.jpg,195317.05
145d7241-0de7-44a1-9a05-bf5f2b200637.jpg,585041.54
145e9f5c-1851-43e7-bfdd-985c22982df7.jpg,144916.95
145f64e5-6736-4ef8-8c9d-e80d9a0dc880.jpg,21274.63
145f8055-54c5-47c4-ab03-ce7f283342a6.jpg,66227.77
145fd7b4-31b7-4d8a-ade1-abc44a9e2561.jpg,186370.97
146220fc-5c00-468a-9f61-0d194252be6e.jpg,476610.64
14624eaa-d0b6-4182-b761-da603c2958c5.jpg,129845
14626102-1aa0-410a-a5d3-858091574577.jpg,114074.27
1463f325-d9a3-4200-bc98-18510e1bed41.jpg,220011.99
146402cf-e622-4cb3-93a5-4210411e77dc.jpg,198202.66
1464a50a-8cbb-4546-9809-dcf18f418a99.jpg,160749.71
1464d407-6930-443d-8ba0-45707939ca88.jpg,594185.83
14655fd9-ad23-49e3-add1-f1432861fe33.jpg,150991.94
1465b147-9733-4e49-a8a4-362884dab7fd.jpg,949205.18
1465e079-165f-4bf9-85e7-36e5c16b3a87.jpg,130229.98
14665cff-158c-40d5-9bc2-af3fed24bc16.jpg,82654790.22
1467b88e-ae88-4dd4-a1b7-49372709436e.jpg,159506.19
1468797e-8bf2-4b7a-9f2e-0f382fe2d895.jpg,334288.59
146899cf-6690-42db-b6f3-947faae51f4f.jpg,640347.97
146951a1-85e4-4aa1-82b5-aa54d821aafb.jpg,2091126.03
1469d0a0-8dd2-4752-b696-79c3701f6465.jpg,261420.8
1469e845-a61c-4efc-a99a-616a29912be4.jpg,283500.79
146a3841-2f25-4147-a65a-8c838d232535.jpg,77564.23
146a52be-a970-491c-80c2-54a6da7eeb9f.jpg,101923.67
146adeaf-7cac-492c-8e96-694a29728c12.jpg,16586179.21
146b61cd-9c87-49f3-8ebd-f031adcd82c3.jpg,182451.1
146d4b97-462d-44a5-b12f-6b9a5dc7f1bd.jpg,171295.63
146d6c7a-0f7e-434b-973e-af1b703da65f.jpg,207733.87
146dbc4b-df95-4471-8df8-da4184af2102.jpg,88614.81
146e868c-9465-45f2-8ee2-711faf40e3fc.jpg,78216.6
14705425-ff4d-4774-9782-29f92fe0c018.jpg,100107.06
1470cdcf-8a7e-4c4c-a836-fddf02715c1e.jpg,346695.89
1471c773-b9ae-4b31-b5e8-7f9293a46b35.jpg,329082.78
1472b6b3-5e5c-4981-b461-48ad82c661a5.jpg,54119.75
1473ab26-e677-410d-8e7a-a139b22850b9.jpg,248971.22
1473bdb4-fc6f-45da-87e9-b2a0f85df484.jpg,334788.7
1474659e-c59e-4597-b8ce-46822e9949bf.jpg,101752.33
1474c2bd-8b01-40b4-b161-435c70bf206f.jpg,124400.27
1474fa94-d466-48c7-bba4-23810a788ca4.jpg,259795
1475186b-316e-423d-a65f-80e3e06e8470.jpg,45440.47
1475436e-5b20-4dc2-aac8-dc6d2e611da8.jpg,209292.95
14762cf2-53a2-4209-a51d-1cc872397078.jpg,221637.14
1476da4e-eb17-4a07-b008-86966aaaa799.jpg,115754.65
147894c1-4bd1-4bc3-ad0d-bffe02f6125b.jpg,155743.5
1478b6e2-808a-495c-bc43-272c145ede64.jpg,121483.62
1479d4be-82a0-4891-bb12-ed0f6efa1dfe.jpg,123480.76
147a8b61-ada0-4c43-9f67-1d8248e6552b.jpg,70305.51
147b8c45-baff-49bf-a368-ce6183fe2e68.jpg,27502039.87
147c44c6-c649-46fb-9c47-8820a4997353.jpg,11948444.09
147c8437-8a18-476c-833d-9386ea9efc5c.jpg,172856.64
147d0bcf-5477-4781-99bf-819f0932409d.jpg,1038305.69
147d2cb3-6f5a-4046-a510-d20981332f3e.jpg,3167758.3
147d6499-1919-4082-b674-8b8b035789fc.jpg,16499111.78
147dc79f-629c-4318-bc9c-9c4eb0896a2c.jpg,344083.9
147e00da-0f3f-43f7-aa6e-a7f09715dae1.jpg,102222.04
147e1569-b926-41fb-8c3c-9d19d43ec78f.jpg,812843.95
147f75b6-14ff-4c35-9972-26233c618a85.jpg,49018.82
147f9def-aea9-42bf-85f1-de02025f7129.jpg,207953.59
147fe184-19e4-4357-9854-6e3e69ffb228.jpg,55363.5
148001bf-987e-493c-8582-f8082822e11d.jpg,362702.56
1480076c-e2f7-479a-bb19-5d119cc3ee82.jpg,185086.48
14808136-5f79-436f-a019-6813c78c96e2.jpg,202714.26
148097d6-f3c6-4845-90c5-20755051a77f.jpg,1243549.02
1481e373-9d71-4004-80dd-4e5ebb58749d.jpg,166203.64
14843fde-42e7-4e75-a411-c8df4b15540c.jpg,76845.98
14859945-e220-4e12-86a2-cafb052357c3.jpg,60179.43
1485b16e-0a65-4d71-b4dd-a4356e167678.jpg,44842.85
1485bde4-456d-45ea-94f5-74224195f7e3.jpg,72031.21
1486080a-c1cb-4249-8514-d5a63559a102.jpg,84575.71
148609be-93c1-4972-88ad-7c1204b963d7.jpg,587571.21
14862af1-e440-4f63-be71-4610c4ffa675.jpg,1048289.46
1486a24f-9197-4c3d-bab9-8c5355880c43.jpg,115839.44
14872a63-8de6-4589-af73-a1115f4f8fc9.jpg,93568.06
14874c8d-e60b-4978-b0ba-c57765f03210.jpg,382797.2
1487a026-b35a-486f-aac3-0b5a45ba9503.jpg,142660.8
1487c4d7-6275-4e0c-b004-0b916808f5d9.jpg,327724.59
1487e5a8-6c43-4d59-a63c-91144db71226.jpg,407307.56
14895630-7941-41b3-9298-b638af1a125d.jpg,54457.85
148a326f-9a03-435c-8715-707dea988577.jpg,259700.33
148b2e32-1c55-439a-8b95-99ae6412adf2.jpg,65407.05
148b7c10-b0c4-4689-b1fc-9db88ac2238f.jpg,90895
148c1a47-7ec8-4c84-bf87-a684462c037a.jpg,193412.28
148c482c-5f97-449b-8c3d-576d874b2214.jpg,38094.86
148ca53a-7a26-4e2c-bcf0-f1916e2a0d1b.jpg,48331.28
148d3a95-02be-46c9-bb7e-e0a5500fc510.jpg,263466.84
148d6582-5c09-4313-9c95-409c1fcbbd2e.jpg,309090.48
148e73f1-972b-4c68-987e-df1e6abc4503.jpg,220262.96
148eb21f-8fba-44ed-af80-5a4ee95736a8.jpg,480375.21
14901ade-24c6-4140-8ff0-f23c1f4e7637.jpg,53764.85
1491307b-8a58-43f9-b67d-c8b2ef9f4cb7.jpg,106673.07
1491cb49-3577-4b82-b041-9f3b5be27c13.jpg,218491.19
14921756-a34f-434e-b068-06b3ec51e9c1.jpg,302621.12
1492e082-1ded-4d85-9c64-c364be50909a.jpg,151918.12
1492e182-2242-489f-a11e-b56e41e10c8c.jpg,85069.05
1493532f-b73f-46b8-abb4-d0a23219fe91.jpg,130585.3
149381c7-2266-4201-bc1d-c9ae567a2fa5.jpg,233932.26
14939762-24b7-4793-80f4-b9988c81a622.jpg,244368.29
1493a7b7-15cc-4e51-8bd5-7377d83c286a.jpg,239102.28
1493e43f-b509-4587-ad86-7d08e984c4fc.jpg,208658.64
14951823-5cba-44d7-8aaf-c13da60370aa.jpg,66426.29
14951add-8243-4494-ace0-36b3971bbd93.jpg,28087527.75
14958e62-b889-45a2-95a2-af92fded7789.jpg,20672264.06
1495acb3-d800-4788-b861-a4af4d6eb8fa.jpg,1391742.08
14961511-e4f8-41e9-96a6-4cfffdff16da.jpg,105117.45
149695eb-37fc-4d89-8a62-d114c52673b5.jpg,63294.94
1496ea55-219e-4722-a021-1754e30dc017.jpg,73371.59
1496f975-e3be-4d10-bcd0-ac8f720f2c27.jpg,192599.66
14977e7a-3a90-49d8-895c-3f81523cedea.jpg,312236.33
1497cb73-446b-485e-b191-9011120e0d50.jpg,70297.8
14989bb8-2967-4f8c-b1ff-1fdbec92af3b.jpg,2097964.94
14989fba-ced5-47a9-962f-395dd201a9ec.jpg,390121.88
1499e094-3aec-4632-9d3e-b79d6c356c27.jpg,155466.85
149ad403-7dbd-499d-aa8e-077abc908b67.jpg,101692.56
149c0fe0-645b-4710-ba55-cde8a3d6f6b5.jpg,73165.42
149d0d88-f57b-43fd-a088-e3d8ddd59503.jpg,193041.22
149d3550-55cb-4323-9c45-f8c7b45e40f2.jpg,127170.21
149d6067-c861-4eaa-a7df-3f2c35025808.jpg,176256.97
149e42ff-d857-4576-946d-4698b514a9d9.jpg,52586.76
149e8045-f03d-4ef8-b2e8-c48198360c7b.jpg,188690.82
149f0e9b-db86-441e-9b9a-ec349d9fff06.jpg,44557.45
149f3308-dca0-4add-ab91-e1d2f5aaa553.jpg,115588.53
149fa9f9-24fd-4616-adbf-2c6415bb91cb.jpg,41317035.41
149fe25e-d154-40fc-abd2-401022642071.jpg,338207.38
14a0cfba-4a69-4b49-83f4-f78c5d5f7700.jpg,110441.65
14a3d19f-2ab3-49a9-ae06-48703651ab1d.jpg,68947.77
14a434a2-2300-455e-ae59-cb6f3632290c.jpg,93947.98
14a4c846-1186-4da5-9262-dcfb813a2a49.jpg,91879.76
14a5170b-85ad-41c0-9710-547ab8c54e1f.jpg,37303.71
14a61d5f-08f6-44ed-92a4-629f0a1c2bf5.jpg,43009232.7
14a7cbd9-462c-4559-96ae-e6b85021034e.jpg,150162.4
14a7ed39-b8c7-4333-9063-d0416adbf36b.jpg,75676.41
14a8370e-c6a4-4844-85f2-18e31cf053f4.jpg,294797.29
14a87b54-6bbc-483f-94eb-7e1fecd1625d.jpg,336282.15
14a88d8d-2c36-496f-bc49-aaed51219a3c.jpg,137296.46
14a9fa50-d4e2-4afb-8b7f-bda4e976a010.jpg,127129.22
14ab2126-fe0c-4a17-930d-ed2e7b979f68.jpg,379990.71
14abf8e0-7ca4-4ccb-8e65-f12e8b835fe7.jpg,45899.13
14ac0f17-63f4-46b0-97f8-b2d270529329.jpg,110782.98
14addadc-8e9e-44bd-ba13-da251044df94.jpg,179347.43
14ae0639-e07d-4557-b3cf-c28e7fd814c9.jpg,332917.27
14ae2ebf-c8be-4714-b34f-41d426946567.jpg,387788.14
14aea559-a281-4ed1-83b5-68f03dc0a905.jpg,2417347.66
14aecf91-b2ed-4a6f-8bd3-ad516539d97e.jpg,1725337.5
14aefead-2e03-4424-9c0a-dac6aba559c8.jpg,45489.02
14af6eb4-e075-44f4-87f1-d9efd723cbab.jpg,108943.37
14af93cd-6f31-4a4b-a7a3-967f5ccda70e.jpg,158143.62
14b00a8c-6492-4adb-b3a4-b37985412e4c.jpg,853813.08
14b0a3dc-68a9-43e3-9f98-a333f8821768.jpg,91968.38
14b0aba0-1bcb-42d5-9758-bcc1244f2248.jpg,566111.4
14b1480b-58a4-4468-bb45-c27b6b0aec08.jpg,167110.93
14b17c28-a6bf-4e13-88dc-90d91922b7ad.jpg,84025415.45
14b20298-6376-4972-ad3b-9e62b4e230b3.jpg,402377.76
14b36d41-b4fa-4601-b37e-e9eb2def56c4.jpg,51918.87
14b3e3bf-218d-4e50-a56e-0bc6b511c052.jpg,129586.18
14b425b8-3525-4d40-80d1-2d749dda5644.jpg,210221.2
14b574a3-0270-4076-a985-0bde417f1035.jpg,80578.6
14b58fc1-e05d-4627-9059-75cf8d807c3d.jpg,201764.14
14b79cb6-ff8b-4f3e-ba8e-297ebcdde1db.jpg,171811.49
14b8d6b0-e74b-429b-b1a0-da4afda9d17d.jpg,40595.16
14b9083c-2dcf-4f32-be96-627da2759caf.jpg,66009.45
14b9b99d-9ae4-4e76-bc65-fc35c1e74a6d.jpg,77127.8
14ba17b7-7daf-4ebb-bf26-c01cad843e0f.jpg,1045676.53
14ba17ff-bb46-4e3d-85e7-d890c0c964c4.jpg,186688.6
14ba40d8-678a-4c07-b652-b45df1ed94b9.jpg,24018.68
14bab0a7-8c61-4782-88cc-8eb15e735501.jpg,628831.75
14bb69c7-9746-4010-b799-5084451a38ac.jpg,273331.11
14bbb43a-6cc9-458c-b2e8-fe23600690a8.jpg,235928.87
14bc368f-48b4-4366-a57f-d917accaa362.jpg,236413.42
14bd0e49-9b8f-4903-9ca7-169f680a0155.jpg,93318.48
14bd3433-4940-4628-bbf9-aa76f9b582c7.jpg,158490
14be274f-2193-4aa6-b0cb-157f6a878c4c.jpg,277001.27
14be3544-9eba-493a-892a-81a233eecb45.jpg,112371.66
14be458b-b3c1-4d9d-9b38-b41d75397411.jpg,14117578.09
14be8836-6ca5-4f35-877b-f0f1f43ab61a.jpg,108520.79
14be892a-281c-4834-8305-4c5915bbaf8d.jpg,2887852.42
14bfd694-d1c1-4a53-bca9-c3475bc786e0.jpg,79825.88
14c072c1-811e-4fe2-a68d-78960da67cec.jpg,56665.32
14c0a91d-8940-4721-ba99-265ffd730bf8.jpg,85815.46
14c0cea9-cb0a-4635-bb00-4ef4a50bcc7c.jpg,472689.17
14c31cbe-0435-4aec-bfce-1a340db51f9d.jpg,221102.32
14c31d49-1050-48fd-9c1f-60e3dfafc7aa.jpg,73416.28
14c3408a-bfc1-4255-bdea-fca4604a1e09.jpg,78611.75
14c3b66f-1a99-4887-9fc5-949454379f1e.jpg,782933.03
14c441d1-5018-435f-95c3-0e56b6022d64.jpg,939507.47
14c4512c-b43b-40aa-8f4f-d034910262af.jpg,178856.83
14c47103-7ad5-475a-9be1-33831dedbd4b.jpg,1576207.85
14c517df-64ea-4618-98e9-f914d43fb8a5.jpg,1643058.8
14c51d52-e481-4108-93d3-4af597acde79.jpg,97215.62
14c5c4e5-2167-4f26-b88a-c72f602fac96.jpg,81554.27
14c6afd9-1c53-48d8-a6dd-819bf91f446b.jpg,211806.11
14c6e882-2c6e-4753-b227-b4912ab6193a.jpg,27566051.1
14c705cf-891f-4c28-b149-ede4dbdac3b3.jpg,235835.78
14c718af-8f5d-412e-9d31-bfca8cf2d8db.jpg,40756.35
14c76273-8ec8-4414-bcb1-a89b0c61e05e.jpg,1457973.09
14c7a70e-b8ac-40a2-9e53-ce2e47f8131f.jpg,127519.18
14c89c49-422a-4ee7-8c41-5219c48f112e.jpg,48385.45
14c964dc-4283-4bcc-bb25-ed028b169df4.jpg,192569.07
14c96f50-96f9-4c74-81d8-e9a5234df22f.jpg,147655.47
14c98c5d-69d3-481e-bb18-8369d1e1497e.jpg,82520306.83
14c9c55f-f10d-4e2a-98a2-df8b8f3cb9ed.jpg,335497.08
14ca3cc5-aefd-4ec7-9042-be2f76889b50.jpg,771297.26
14ca6ee7-d206-47a3-9631-7ba1296e7be5.jpg,86457.02
14ca893c-e2fd-4d7a-a5cc-61a380ff5af9.jpg,1386307.67
14cb535d-34c0-4266-85cc-23eea6bc4231.jpg,82643.36
14cb69f4-ef14-4824-a505-645675259f53.jpg,90372.56
14ccc6c1-7829-41dc-920c-1b1dbbec228c.jpg,121228.71
14cd04c3-cafa-4f75-9064-5f8d83c292e9.jpg,284194.6
14cd3c28-138c-4c92-977c-cd5fb1b01841.jpg,66093.36
14cd9c9e-05e7-4c3f-8461-55270ccdaa25.jpg,408886.62
14cded5b-3a9e-4feb-855d-2e472af93e19.jpg,115255.04
14ceb288-2f9a-4810-aab5-82aa60b18b6d.jpg,503812
14cee6f0-0e33-4737-acd6-7ea9420bde6d.jpg,3622124.19
14cf3a66-5d77-438b-bd65-b0cc45c6683c.jpg,455157.32
14cf4f31-e759-4877-93db-40289f656471.jpg,129309.72
14cfe5e8-70d7-4ede-8ea3-6255616bb8b8.jpg,254429.41
14cfe7a8-f9a7-4bc7-a9e6-65d8aa45da45.jpg,158885.3
14d04b27-28ea-4e32-b0d5-b65aa2ce248e.jpg,244434.53
14d06bd0-00e9-4d9b-8dad-18eab554ad9f.jpg,258989.82
14d06fe4-2cb7-46bf-b438-a63cf2658811.jpg,234046.55
14d141e1-f86a-4ad7-842f-704d2db89d9a.jpg,242855.44
14d1742d-d180-4402-a7ca-c8cb78baab45.jpg,144957.85
14d1ad4c-eac6-4bb0-a90f-52b92e6f26d4.jpg,35557.8
14d1cce3-959b-449c-b8c6-4ff1b4bf9391.jpg,272216.2
14d27e4c-89c9-4111-9ed4-851d8d1dd65d.jpg,1081784.73
14d282ef-3738-4eb4-a7ef-56a2333539fd.jpg,139680.38
14d2eaf9-f129-4601-8ef8-bf75979c0ba9.jpg,227217.75
14d3165d-6b38-4c17-876b-08d5d4379aae.jpg,102576.8
14d3292c-5ce9-470d-9606-36ee6e423c2a.jpg,20288.57
14d35fab-620b-4e69-aae4-444979fa8128.jpg,5270216.25
14d41546-fe18-45a6-b139-b8f3b43ea0c4.jpg,2130245.31
14d4385b-d08a-43ea-b476-58efaab762bb.jpg,221769
14d488f3-4905-4b0c-8965-34ea9164f446.jpg,227445.03
14d49bd7-c0a1-41c6-ab4a-b10bf05df5c5.jpg,739775.23
14d54312-f29a-4f28-83db-b27d2dcda8c9.jpg,15026.57
14d59aaf-2d80-4de6-82b5-6b001c859468.jpg,134967.42
14d63ef6-5b29-465e-85e2-af32141192c7.jpg,145690.35
14d75800-572e-4fba-877f-69e753cd6617.jpg,138216.16
14d79a17-0b5f-4c7e-a14a-e079a701fbb1.jpg,181343.27
14d82326-6b57-46e7-823c-a9116fa784e2.jpg,91225.94
14d86dd0-bcf6-4e88-80ff-6e563ceda4aa.jpg,44355.94
14d87da4-fa9f-48a2-8c44-790781b83afe.jpg,356628.19
14d93f91-5b79-4029-9bd9-5d95f6607e42.jpg,9357313.32
14d9416f-f833-4ee2-8b8e-91ed2a401200.jpg,123899.66
14da1394-4dba-4a00-b24a-ca0f429af5e2.jpg,66674.2
14dab240-df93-4be6-97b8-3c2f6d79f19d.jpg,3953504.27
14db0409-d38c-4334-a663-680aaa3cad45.jpg,120072.59
14db3049-6904-4755-aa2e-44c16f8b73bb.jpg,357987.06
14db4ff2-4b2c-48e9-9e4b-59b4dc0ab480.jpg,11796359.49
14dbd767-f7e6-4d64-ad8e-08d0ba51238b.jpg,43719.87
14dc3997-2bf1-4381-b8f3-96264456ef05.jpg,151967.89
14dc61de-718b-4768-a93f-2e2c7c7acd3a.jpg,598057.32
14dcd39c-c772-4c54-ace1-d5ea343d3f06.jpg,121663.35
14dcf3ec-e958-4e78-8d80-56e58c0f1780.jpg,168218.77
14dcf508-fc20-4792-95c9-ee7b195e54a4.jpg,1494811.67
14dd3e40-163d-45f8-98a6-3fe16ccbebeb.jpg,451093.47
14dd40d7-e21f-4baa-8595-680fa2e54c68.jpg,36699.69
14dd6dda-1617-4354-bc57-8c5a72c2ba14.jpg,2111566.37
14de1f50-680b-4e99-9e2a-aca6dac18164.jpg,82433.16
14df4535-b7f3-4a92-89a4-07468cff42e0.jpg,1002297.02
14df4ebc-f8e7-47d0-8d9a-d4d0e64dd169.jpg,727998.8
14e0055b-8083-461d-bb51-4fd5e0041012.jpg,27677914.2
14e03afb-ba3b-4148-ac05-c0b6caf8d523.jpg,65739.38
14e0bcff-007f-4b57-863b-8f3ae39dd4c4.jpg,2567034.94
14e147a8-decb-4334-91da-fa2185eccb4c.jpg,11767910.61
14e172bc-ec60-4740-b97f-9d6de1663fac.jpg,799289.73
14e188b6-54f2-436f-9d10-23266f7d24a2.jpg,199288
14e19d7e-d467-4efc-8390-0f9ba91e896c.jpg,110384.28
14e1b517-0d2b-4c72-96fd-5d92b38c5bef.jpg,156361.65
14e1be20-0936-49b0-96d6-e1be9bf6d099.jpg,123520.99
14e26275-7efb-44ab-bef7-c61d425d3b30.jpg,4623701.32
14e28304-c6d0-429e-9ea5-104f598eb9db.jpg,81538.6
14e285d2-1cf7-41ca-8d66-b8f2b6350135.jpg,82562146.25
14e2d168-35c5-4066-ad32-870d97c978fa.jpg,74747.51
14e2e1f2-32d5-466d-b827-7feab0b2ac29.jpg,31769.38
14e43af0-b9a7-4097-bd03-0b1995c7d017.jpg,358452.76
14e479a6-d551-4f04-811d-247c6c47c213.jpg,157078
14e5010d-eab4-42c7-92d0-8407246cb542.jpg,189511.45
14e54342-2564-445a-b109-035e15139ecd.jpg,1310343.96
14e59c1d-d191-4dad-9867-112c4c38d7d2.jpg,954554.2
14e62e68-816c-4a15-b93a-a03073235dd2.jpg,16642654.69
14e6aa4c-d9e6-4907-9037-68840944dd73.jpg,43776.6
14e6b45b-9680-4420-abbf-ca68516448d5.jpg,1209442.89
14e764d0-50da-41c4-a524-7e628cc7cb77.jpg,82790.88
14e7672b-3baa-47eb-94e8-41a2b564013f.jpg,53647.63
14e7f6d1-38bc-4b2b-af8b-47a338abcaff.jpg,16654889.49
14e8433b-d1c9-4572-8072-7e8a543847c7.jpg,313766.9
14e916cd-e7db-4028-a490-b84a668d41f2.jpg,176325.84
14e937da-ddba-45e0-8954-77a63cf2de18.jpg,146996.6
14e94aa9-ed6f-4f10-b5f4-cab585f5fa96.jpg,107009.91
14e9daee-3639-4e72-a630-06963f601497.jpg,181430.68
14ea470a-b429-408c-8f49-fc443f00a86f.jpg,920919.76
14eae06e-919f-481e-9d6a-dfcc533e6bad.jpg,299037.08
14eb72b7-df69-4ddd-bee2-4aa98d6dfd7f.jpg,31767.75
14ebb7e5-1872-40e4-b096-44f24b0ec092.jpg,128809.71
14ebbab5-cab6-4b89-9a9d-a1cb87683563.jpg,663993.15
14ebeaec-77d7-4beb-98bb-e8d2ac861107.jpg,82569413.99
14ec761b-dbcb-49cf-949d-4e770c0a0519.jpg,60459.65
14ec90a4-4dcb-4c57-b186-377b8b788bbf.jpg,382648.42
14ed0c10-cfb7-4f9c-845c-f4eae47f0fbc.jpg,203936.33
14ed245e-4aef-4a83-91e0-c402b6b3c1e3.jpg,78050.85
14edca4e-e1a8-4982-a0fd-aabe316dd308.jpg,266969.79
14ee4d34-bce3-4096-b8a7-331fc621eb70.jpg,28848.09
14eebd2d-09d5-44cd-98b8-cb817a8b6b0b.jpg,82668903.5
14effb60-dfb6-4c42-a66c-9537b001769c.jpg,142312.71
14f076f7-6da5-4916-8f98-cffaa1650834.jpg,183264.88
14f099a6-abb2-47db-8f9b-323664136217.jpg,145054.36
14f11ed6-d255-4de4-83f2-415ee6073870.jpg,258272.06
14f18cb8-ea89-46fa-a20d-9e6c13a57aa0.jpg,1377631.29
14f1c5dd-0a8b-4a8d-ac9a-238638f7f1fe.jpg,347577.21
14f3516f-eee7-41d0-9e14-01c6c8020226.jpg,179684.69
14f449c0-cfee-49ec-adf4-c86c719112aa.jpg,75482.76
14f4acd9-8b23-4e2c-9cc6-752c9dceeb5c.jpg,899212.22
14f4c365-4a36-411c-856a-14d24f92f77b.jpg,118692.39
14f516c2-7a7f-4fb6-922c-aba333534f6f.jpg,77127.8
14f5ae8f-a7e6-4d6e-9026-71f14137ff67.jpg,42996.46
14f66e3b-ca10-4397-bdad-5f1ea6119782.jpg,62957.85
14f6d062-4acd-43e9-888b-7a99cb58fe75.jpg,1418780.02
14f7d2d6-a900-487b-937c-6b5c9dc17df6.jpg,315829.51
14f843b9-52df-47c9-9f34-753bb0853c36.jpg,194447.06
14f8ea52-5848-420c-9cb2-4edf1ec0f9b8.jpg,429056.89
14f904e5-35fd-40d7-b8e4-9735f092983d.jpg,509842.27
