Name,RedBr,GreenBr,BlueBr
083049ec-5697-42b2-9848-bddb805278c8.jpg,214.3,162.21,133.17
0830760e-fde0-4de3-b4e7-46f38bc365ef.jpg,166.53,134.03,121.74
08309c8c-5a71-4412-8abd-5c9435eeca1c.jpg,231.96,209.38,202.78
0830ce7d-f732-4791-891b-3aba05cda024.jpg,220.65,168.82,157.2
083193fb-4dc4-427c-80af-55a4ec280058.jpg,224.09,184.9,169.39
083248b0-3d22-42bc-ba6d-0de53a35f1e6.jpg,212.25,162.32,156.52
0832494a-4162-4425-b91b-5ab198119368.jpg,163.3,116.73,109.43
08329b5e-cbfe-47f6-bea2-d83939ae0244.jpg,198.28,158.04,158.48
0833ad75-b0a0-4cc2-95ae-384cc3727b0f.jpg,205.45,178.23,185.52
08341311-3fad-44cf-a787-b10dc75d9785.jpg,188.94,144.68,118.05
083441db-2bec-496c-8851-ad6ac842ecd2.jpg,0,0,0
08344e06-d9df-4109-ac0a-bf34ace161a2.jpg,196.72,149.81,135.91
083475eb-d56c-480b-9195-1422336cddcf.jpg,218.27,158.55,145.52
0834ebcc-24ef-4034-8766-292061092a06.jpg,210.44,160.76,159.66
08354e6f-d493-4951-ad08-c7db402ee77f.jpg,187.22,117.5,97.7
0835da33-94a7-413a-b0fe-0dc3fbe8a000.jpg,186.34,123.08,120.12
0836a999-708e-470c-89ab-5644ebcde710.jpg,214.58,143.44,141.07
08372e20-d3b0-468b-aa2c-faeb8ddd47ae.jpg,214.73,175.5,159.27
0837dc76-90d3-4587-a62a-8ac0f9af86e1.jpg,121.61,91.79,83.74
0837facb-0a9a-4b72-89b4-7984091c1931.jpg,176.34,119.78,134.11
08380f73-ee59-407f-bde0-560b63c7f4be.jpg,178.86,137.66,118.08
083864dd-540f-4700-904e-187485088ba8.jpg,213.04,161.41,168.43
0839579d-a6f1-4d86-8bfc-c193fd819b97.jpg,187.54,148.72,149.35
0839d255-ca35-41c3-8221-ba5419f212c3.jpg,197.25,151.71,141.27
083a635a-9bcf-4a73-a261-854650ba2caf.jpg,171.01,137.28,120.04
083adeab-9da1-4ac4-b895-b5fccfa0e86d.jpg,0,0,0
083b4724-83a8-4851-a615-b55c4491fca2.jpg,229.12,184.73,181.37
083bf080-1289-4632-baa5-ea17685d277e.jpg,176.12,149.47,124.29
083c186e-4fac-48dc-aabb-bf7bf3e84e06.jpg,189.1,132.46,117.19
083c82c9-8cfd-4a2c-a402-f3b0f68bf429.jpg,241.73,197.36,195.7
083cb2d1-53e3-4a00-a469-1d5f7dc46a3b.jpg,221.66,188.8,196.33
083d42d9-b917-4983-924b-f2064b626829.jpg,188.95,155.55,138.8
083d7804-a6d9-4cf1-9473-4d696676bbc7.jpg,217.23,182.68,188.68
083dc781-4ab1-472e-b47a-f9a95d2b6d40.jpg,173.43,126.3,98.64
083e1c2e-8cb0-42ac-a6d7-f004bee68dd2.jpg,207.04,145.82,148.73
083e2e2b-170a-49ca-8c81-4a8ec7ac139f.jpg,192.84,126.18,126.29
083e953f-261a-42c8-b1b5-f8ea79916d44.jpg,218.94,167.02,160.32
083ea313-cd63-4d32-be11-7b32f0ce3259.jpg,206.78,165.8,142.5
083f6d67-ea94-4705-8610-760c3c3fe6d8.jpg,172.06,133.43,120.45
083fc53e-8d2c-4f14-8d29-4cd627188590.jpg,182.37,145.28,146.62
084085ac-8f74-4735-9a88-d74e65383cdc.jpg,230.66,179.34,153.59
08410bde-b080-4e45-90aa-644f2f6452c8.jpg,206.13,179.1,174.65
08412311-a77b-49d7-8cba-8417173ccd2d.jpg,211.39,150.88,152.08
084151b5-06cd-468c-b984-18e09a4c5958.jpg,0,0,0
084171ef-2155-4723-890a-7e1bf2c031b5.jpg,216.78,159.21,147.94
084191dc-1bee-49d3-8dac-0b4b13feab7a.jpg,209.61,167.85,139.98
084198d0-5012-4e35-9ff4-22fd4e0879c1.jpg,207.15,142.12,144.97
0841bab3-4758-4a29-985e-3f975393cd05.jpg,179.91,144.28,134.85
08428dc6-f1d8-4fa3-93e4-8145de2f2fc3.jpg,182.81,140.82,142.65
0842b0e8-c400-448a-bf73-565ddb485710.jpg,155.18,125.37,127.76
0842fc30-a474-483f-81fc-2015260551c6.jpg,228.27,166.85,148.3
08430cfa-3c4b-427d-a5fc-46acec6b05c0.jpg,208.5,144.69,145.16
08432a3f-0982-4393-93fb-07a426b915fc.jpg,213.53,158.62,160.03
08438d77-9d21-4b25-aa2f-f7c234d815ee.jpg,156.53,88.67,80.5
08438fb7-1b4c-4475-83f7-31d8319a11fb.jpg,195.79,162.31,161.95
0843ebf3-70ac-45c8-acb6-6dbac73a131b.jpg,203.31,140.38,118.5
08442bf2-e967-4d82-8a93-ee4d15ba4df3.jpg,187.03,144.95,154.84
08444534-db49-4b55-8219-df5c04d03af9.jpg,181.84,157.37,167.85
0844fb98-218d-4d59-bddf-f45244209a00.jpg,210.23,178.42,162.54
08452b6a-2fd9-433b-986e-46b7d71f6c70.jpg,205.58,167.07,155.84
08459b16-e212-4b8b-82b9-3147565d48cd.jpg,209.75,190.38,187.83
084699ad-59d7-48f3-8764-c6fc8d69dae9.jpg,150.53,89.77,81.83
0846ffd8-3307-4368-841e-651345d6bb80.jpg,169.26,146.43,135.98
08471744-810c-4dca-aedc-f3fa3f5638d3.jpg,175.4,129.77,137.03
0847de2e-6816-47cc-a827-fcd65d0fac76.jpg,186.64,158.12,154.24
0847ec62-6b3a-4924-b4ad-29830f88f971.jpg,207.69,167.1,149.77
0848116b-959a-4479-b05e-44a0f77fa8b9.jpg,220.14,172.31,155.34
08490f4d-8074-4082-85f8-8213d46a0ce7.jpg,200.24,138.86,118.34
0849644d-2562-4423-bb07-d916f753d8a5.jpg,235.46,200.75,192.48
08498134-55bf-4776-ba4a-de23ac114d12.jpg,238.61,194.82,196.32
084ab1a2-c222-4495-97a6-69e190c9ad28.jpg,212.7,157.48,142.36
084b3ca3-220f-4356-ae2f-d470d2fc3c36.jpg,174.12,142.67,127.82
084bfa6a-44c8-432c-ace8-48eb401be02b.jpg,202.84,156.46,159.81
084c8bca-d42a-4f6b-bff0-f9e3faea5d0f.jpg,200.69,136.31,140.3
084d882f-3c18-4337-9ad1-434f49d72343.jpg,214.82,171.11,140.08
084dc08b-891b-448d-a364-a1f108e01942.jpg,206.94,180.48,164.73
084e63f5-f8c7-410b-bfc6-449fbb38aaf4.jpg,0,0,0
084f0f3d-6bb0-4e36-af5a-dbbf9a16b832.jpg,190.56,139.59,119.96
084f2c69-eb1f-41bc-ac18-252b4291f100.jpg,196.32,149.66,154.85
084fd025-7ace-485f-a15d-994f099f985f.jpg,181.45,143.89,141.7
084fd62e-a95d-43e6-98dc-0743ceb9db1a.jpg,235.22,199.52,187.17
084fe40a-e33b-42e6-93f0-4edbc537ccc1.jpg,204.49,176.26,164.94
0850c438-1d9d-46ae-b755-f7de4e9ae18f.jpg,144.46,103.21,86.7
0850dbbe-6d94-4e82-94e3-53b5bad2f988.jpg,162.32,119.24,115.18
0851e3d1-f5d1-4c2a-be7a-7b12d6da9597.jpg,137.78,102.12,85.58
08525c00-905d-4fa9-aa27-ce84fb0e64ab.jpg,236.67,182.59,161.34
08527981-516e-4626-89f8-3cc6e80ca034.jpg,215.93,164.66,156.13
0852ca01-4726-42e6-a2d0-0f132bceb734.jpg,207.95,161.75,162.43
0852fe80-17b7-4620-80d3-da9fefd3d845.jpg,218.28,175.32,144.19
085358cb-4a12-48d0-b818-3e2f790736fb.jpg,221.27,141.12,115.82
08541b71-82cb-45c8-8d7b-52a281c4c432.jpg,209.98,157.27,146.09
08544ead-b6ea-4645-86ec-6dc6c2d8ad7c.jpg,214.39,167.85,156.36
08546375-32e7-4fe1-ad49-8ab1a10bc2ac.jpg,228.26,166.12,168.33
085475e3-734d-450d-bf2f-383ffcd1f0ac.jpg,203.25,133.99,115.42
0855cba1-2603-4438-808f-8084fbb3f870.jpg,216.48,172.79,160.24
085640e7-203e-4c30-bbfd-1c0db49f1f75.jpg,138.99,97.52,77.49
08569594-844e-41a2-8fff-bf9e77b7860c.jpg,223.9,192.07,194.66
08575ced-dced-4755-a998-8e3743ca64fc.jpg,166.54,125.71,110.95
0857606c-82ff-4a0e-bad8-ad455b2d4e13.jpg,217.4,170.73,155.45
085797f2-5a1e-490f-8777-27fee86d6826.jpg,186.2,146.77,152.22
08589c25-4126-4e27-ac17-b9ea507d05a8.jpg,234.22,189.41,173.68
0858e6fa-552b-4707-a65d-5b6ca64d4626.jpg,210.73,158.02,144.44
08597495-5238-4736-9f17-194d141e0bdc.jpg,150.64,123.63,115.86
08599b3e-74fd-4d2b-bba7-5cf7e94d3002.jpg,157.99,119.26,104.26
0859b598-a4fb-4246-9c82-eec032c78af5.jpg,203.72,161.15,145.02
0859d7ea-477f-4f12-a903-5f6e63ccff86.jpg,190.49,129.74,141.71
085a82f3-83eb-4f1c-a69c-8de1c1ae3c75.jpg,218.39,184.05,153.99
085aac96-7836-4ec0-8a4c-276d7fb95d44.jpg,218.35,168.95,165.74
085b46f9-f524-4eb6-bf0f-b1b697ec42a5.jpg,220.54,153.38,140.43
085c195d-fc0e-4f63-b889-583046d1c476.jpg,195.32,127.96,125.64
085ca51f-13f0-482f-a98c-e7bb8ef5c9d9.jpg,182.47,134.27,126.83
085cfe64-de92-4115-8ddb-5ff4c5012bf6.jpg,222.8,162.99,158.86
085dfcf0-ac23-44af-add9-b3244bf21f78.jpg,213.47,147.15,151.25
085e1b25-541c-44ca-9e5e-a75293427c09.jpg,214.49,180.83,166.8
085e1d10-df4b-48fb-8824-0613f3d3ea06.jpg,156.55,98.69,93.2
085f099d-93ac-4735-876d-879be951c357.jpg,155.72,110.22,131.68
08600140-6c02-46f9-b4e7-9c7a53b13a7f.jpg,186.05,152.42,129.01
08610597-f9ff-4c3d-a9d3-03bf532f1949.jpg,213.58,174.6,136.61
0861429a-6942-4ab7-b5e2-a44fee272b23.jpg,219.5,182.77,163.4
08615c68-3b2f-4cc3-a20b-98fdfe56b810.jpg,220.2,161.95,164.21
08616f55-db88-45f5-84e1-e3d8afdea592.jpg,192.71,151.86,150.92
0861ecdb-4304-4e76-9161-88f6329ed924.jpg,109.66,69.34,57.06
0861f36a-df14-4dea-80e0-53ef84136651.jpg,205.12,176.32,151.39
0861f8a5-e80e-43ab-93d0-2220fd9a925f.jpg,200.51,170.3,154.7
08620777-92b0-4403-a5f5-5d24c2c98f7c.jpg,197.29,140.22,117.19
0862579c-aee5-484c-85dc-fc1b7b43a1e1.jpg,203.45,165.9,153.41
0863829e-5e06-48ed-8a50-1786a404195c.jpg,184.51,127.93,114.25
0863d44d-2c5f-4feb-9652-374e4ba57f11.jpg,223,179.88,170.52
0864038f-d873-44d1-aa1a-1581a3fa62a6.jpg,129.84,83.04,83.05
0864a515-54df-48d6-9641-a26d4b57cf7c.jpg,229.19,156,149.7
0864a8c9-3265-40c6-9228-59fccff91638.jpg,0,0,0
08653941-fcf0-448a-9d0a-345865e55b3d.jpg,0,0,0
08659abe-4c0a-4c47-88af-cd02527b2aa6.jpg,212.18,155.18,112.28
0865a146-8acd-493a-b43c-89dbc0827237.jpg,171.84,134.5,123.35
0867b9c6-f244-4d0f-8673-126d4ea62d15.jpg,213.25,172.25,169.17
0867d7bc-5afe-43bb-892c-52b0ebd62173.jpg,215.71,150.51,165
08683860-44c7-4639-82c4-5ae52f636af4.jpg,188.1,133.87,117.99
08686048-e46d-48b6-8c4c-ba7db13e720f.jpg,203.17,141.88,122.05
08687a6a-4f10-4c74-8134-2cd20cf19d04.jpg,234.22,164.61,121.1
08688d49-6669-4a59-85ca-3fa50645583c.jpg,236.74,177.3,171.54
08691e4a-d5db-44b0-bbb5-45d79ffc7453.jpg,225.77,181.65,175.96
0869adfc-d5f2-44b5-a85a-79c4f820c530.jpg,216.16,176.89,150.4
086ab013-e181-4023-9db5-5b3d388c1f02.jpg,161.2,111.13,115.69
086ab2c8-549a-4012-b94f-b0ef34c40595.jpg,234.67,188.15,190.27
086afc8c-1766-4537-b35b-e8d5b51b25f9.jpg,205.12,138.27,142.86
086b37a1-21d5-471c-b327-7e4ddb67542d.jpg,168.16,142.07,146.26
086bb028-0df2-4898-b1a4-568c6f350968.jpg,199.29,175.48,159.12
086bec65-c09e-4874-8385-d05f51e413c4.jpg,191.17,146.23,134.27
086c25d5-f8de-464d-8f8a-0ed41881ec5e.jpg,180.19,130.51,122.25
086c2669-3c02-4b18-bf5f-5309a57b9b3f.jpg,217.92,160.63,152.4
086e4b3b-928c-421c-93ac-8142cdd0accd.jpg,0,0,0
086e5113-9931-413b-b192-56516ad6b89b.jpg,217.64,189.02,177.45
086f2e9c-bc2b-4e84-87a7-4e024dc79533.jpg,192.4,152.34,148.27
086f32a4-9b3d-4999-9986-09812116639a.jpg,197.42,133.67,123.66
086f84cb-c3f4-4803-a4d9-a209d0233941.jpg,173.17,137.74,115.89
0870bb8f-24cc-471b-a060-e7be856608d6.jpg,180.13,144.02,138.82
0871192b-5def-4252-856a-f595358dc1b3.jpg,232.14,175.61,181.96
0871a870-a454-420b-9207-9f66035e9fd0.jpg,189.33,162.75,149.56
08720182-e7bd-4c66-aefe-cfc9d4b48464.jpg,212.26,176.04,156.77
08730525-3efb-4481-a782-c2ffd5271f94.jpg,205.43,146.08,124.55
0873f18c-7242-443b-9adf-2be033a850a2.jpg,153.91,101.93,87.87
0873f914-3e90-48a0-9701-ce3708f2dab7.jpg,204.48,123.73,111.23
08759296-31a4-4d42-ac81-dd09e6cffdd3.jpg,210.62,170.21,163.02
08760081-5227-4d51-9af5-62258cfa90e8.jpg,145.93,107.99,112.86
08770c18-9744-46e2-a8ed-bfa4137c4c63.jpg,158.46,126.21,116.67
0877e5dd-234c-440b-a9cb-b653f6e0b454.jpg,175.8,124.6,106.89
08796f3b-2e5c-4be4-b3db-0baab3a56625.jpg,214.03,144.99,115.45
08797dd6-4607-4be9-b310-50b71c5c9fe6.jpg,230.1,186.97,186.64
08798aa0-51e1-4d7c-967f-2dc9a6914040.jpg,131.89,82.72,86.53
087a2fbb-6320-4f72-9aa2-b90a4c571af2.jpg,184.44,151.43,145.53
087b2240-f436-4e6a-88cb-ccad043a800c.jpg,195.88,137.11,131.36
087c0669-3051-43e6-b3b6-6daa78038855.jpg,220.51,157.31,147.2
087c4c66-1ae1-4a59-ac99-c6a1ef9d5829.jpg,218.32,188.61,174.23
087d71c5-1d97-4cad-b5b7-f8ce03739e47.jpg,112.1,84.64,83.39
087eca30-721e-4dd2-a5a3-e2e86d313816.jpg,194.89,163.79,156.97
087f0e46-89cd-43fc-8b97-5a7bdc3caf0f.jpg,196.47,143.44,135.57
087f3cd8-9bf2-4c44-b741-5d32b99e532b.jpg,193.04,152.45,137.49
087f54ec-5fa5-4138-850c-a6d6c408e2fc.jpg,184.33,149.97,150.97
087fa61b-94ac-4eab-858a-b343b56f0fbb.jpg,192.56,127.77,102.69
088012f4-e75c-4900-bb9c-caf5e218c2da.jpg,145.83,84.85,87.89
08802d72-b0b7-4d99-b90d-912912faa519.jpg,210.66,153.79,154.17
0880c264-c79c-479e-9996-cf2365b16213.jpg,133.75,83.7,59.24
08814279-5fe1-44ea-893c-7a40ba7faf9c.jpg,239.77,212.61,207.62
08824373-6533-41e4-9578-d5187f96d4fe.jpg,137.85,91.02,88.66
08833c95-6be4-42a2-8327-dcfd2b9bba0b.jpg,208.8,139.67,111.98
0883589b-b42a-4187-9b5d-47896601ec17.jpg,168.93,120.39,105.45
08840155-bb05-4663-9273-e9bb4a7d0bf2.jpg,199.89,163.67,156.93
08840d18-8dc9-4121-9ac6-3588e6d0ed9e.jpg,194.54,162.95,142.21
0884128b-9108-416c-96f6-f7757132786a.jpg,199.6,128.7,107.1
0885876d-dc1b-4432-ae68-aac9d9e5feca.jpg,208.74,184.53,195.23
088641f9-96d2-4326-9965-16c9482d6b7f.jpg,188.52,142.02,108.23
08868c36-3099-4224-843e-24f02f46303e.jpg,151.85,97.14,86.95
0886c72e-5a55-4e52-84c5-3b40acbfc2e0.jpg,230.64,168.28,140.64
08873240-7b75-48dc-853b-b07ca300b750.jpg,165.32,113.85,93.38
08877aa7-7a6b-4a60-94fb-24641d1e2966.jpg,191.64,125.02,134.08
0887f1a5-868c-4faf-88d3-708ea70f7bb1.jpg,189.23,154,141.78
08884213-0c99-4e2f-b354-0c53a00d24fb.jpg,195.23,138.67,116.66
08898a3a-6b63-4b93-aace-19a9adea1484.jpg,120.15,92.39,85.32
088a2f8c-cf5d-4394-8744-bc5c3e3cbf16.jpg,180.4,145.75,158.88
088b5660-9fb5-478c-8c8f-94d875caf6cd.jpg,187.58,148.78,135.84
088bb632-96fd-4aba-9c8e-41421b834139.jpg,151.97,135.07,134.71
088c608a-e808-432f-ae5d-36e4e5905b8c.jpg,218.6,156.48,150.14
088c7141-bdf2-47e0-b3ff-db85485554b5.jpg,214.26,149.98,132.19
088d110e-056e-45a9-bcfd-f53d51bb307f.jpg,157.79,117.41,108.18
088dcd88-ea2e-4c7a-b704-0fadfc8bc675.jpg,195.96,153.81,128.25
088e3969-3119-46f1-aa20-6f6701bccea9.jpg,185.35,146.9,123.32
088eb7e4-4241-4ed9-a320-3bf43e593f71.jpg,184.36,127.53,137.61
088f8800-ba9f-4a14-9a94-b6ec7bf18cb1.jpg,194.45,151.59,139.27
088fc87b-d537-4de4-b9a7-f3d2c7a29ae5.jpg,226.56,196.29,122.86
0890419a-b074-4023-a23f-d9b0e72a425a.jpg,145.14,129.39,123.67
0890b7d1-ef37-482d-8c16-95d21b4c8ee8.jpg,206.18,153.1,148.26
08927b1a-0e32-414e-84d4-8ef048cad318.jpg,202.93,176.23,167.79
0893c19f-6b9c-4d15-84c0-98227660c520.jpg,103.76,72.5,63.05
0893f0fd-d093-4921-b25c-71c1fbed9081.jpg,231.29,194.02,181.53
0895468c-b9bd-4f7f-8c60-ba081d6b6f56.jpg,180.85,148.32,136.68
089566dd-ecb5-4970-bb67-ad25bb3ff2bc.jpg,130.89,82.14,74.84
08958f99-4362-431a-ae61-39f9d4d5887c.jpg,194.96,133.53,136.92
0895d9dc-feea-462a-8a99-10487d50fe2f.jpg,218.17,169.1,174.69
0895ff75-c0cf-4126-88dd-558d9413fd00.jpg,182.24,143.83,142.93
08976c57-81cc-411f-8630-b56275286909.jpg,220.85,152.67,147.58
0897cffd-22a5-44ea-9f93-9c7ebaa106c0.jpg,199.37,157.51,167.24
08989b47-81a9-4f3b-be74-d86d65905fc8.jpg,224.5,183.47,190.95
08994fbb-1c47-4634-b54a-c158dace2e0f.jpg,218.23,167.31,146.02
08998047-cad7-4361-a3dc-48103e68ef1f.jpg,208.38,153.2,155.94
0899bfae-430d-4525-bacd-103b13f69c94.jpg,186.39,135.7,122.6
089a695f-67c2-4631-b6cc-367abd94ddd4.jpg,227.66,169.55,172.85
089a7c04-3726-4a1c-94a7-413ee640c910.jpg,184.83,160.3,151.11
089b60ca-ea0e-413d-95ec-e7e9eef84c97.jpg,225.76,172.55,173.64
089c4e37-9a51-4581-9de4-2ab5c67c3ee1.jpg,197.92,143.45,135.99
089cde14-43a2-4eb9-b71e-f5b70e5216dc.jpg,0,0,0
089cde4d-c0d3-42fe-bb81-75ee271d5b60.jpg,234.96,195.66,195.4
089dd67f-4c95-4943-9562-a22622f56964.jpg,194.12,136.95,132.51
089ebc27-6ce6-47cf-88d9-e3dfd76bac90.jpg,216.66,174.34,168.56
089f3258-2518-4a54-8787-0f15ce274cad.jpg,220.54,166.91,153.14
089f5ab2-e296-4f22-8590-030290a2276e.jpg,195.11,160.78,163.5
08a092e9-f62a-4fa3-99ed-0a52bfef88e3.jpg,196.87,149.12,148.54
08a09808-9d35-4f23-b854-27007ecf8301.jpg,202.48,140.32,139.56
08a09f7c-6835-4cf2-8ecb-9eda560dfde8.jpg,150.58,100.83,112.51
08a101c6-14db-470c-b880-093220204acb.jpg,160.82,116.15,101.19
08a1da3b-c8ac-4784-a031-5233baa3cc09.jpg,214.99,163.57,146.95
08a20008-f3b3-4644-831f-58b631e385d4.jpg,121.64,80.34,70.13
08a27d36-121f-48ec-9847-ec00d24ede12.jpg,227.24,150.21,147.03
08a2c9a7-2e1d-47ea-adbb-083d3dc0ae39.jpg,119.25,86.15,73.09
08a32d80-2957-489c-b1ac-398069073cc3.jpg,224.43,170.96,145.17
08a42a7f-5f80-426c-bd8d-7749d1332f04.jpg,187.75,136.2,138.8
08a52010-dddb-4288-9191-c6dd87a8cc99.jpg,227.31,166.15,160.44
08a59ec6-94cb-4052-8e13-64f19a7e93e6.jpg,186.06,118.54,118.6
08a67943-2f8a-4b35-ac3e-af454b4e0986.jpg,228.82,180.49,190.9
08a6d3df-297a-452a-8fdd-bd744e67197e.jpg,231.82,178.14,152.19
08a739cd-f80d-45a0-a9dc-ca51f96c304d.jpg,224.2,166.85,135.52
08a7fef2-24c4-48a5-89a6-88562720db51.jpg,208.88,155.4,158.81
08a8c569-39cf-4c74-b5b2-a15da598de67.jpg,212.77,173.74,147.85
08a8d355-d745-46ee-b7ec-23233e18c31f.jpg,0,0,0
08a901f8-7220-4fb6-a688-5438571fe6c5.jpg,208.75,150.25,154.78
08a985f0-f70d-47de-956f-5197adaa834e.jpg,195.7,153.02,146.14
08a9b113-6dfa-4d86-a8ff-744d9b4f1791.jpg,202.24,152.05,159.91
08aaa935-9834-4893-8b2f-d860d2f1889a.jpg,154.07,110.56,87.86
08abdd1f-dd8c-4b25-9184-ea252e7bf273.jpg,159.92,124.78,118.19
08acab50-ade9-4dce-b339-71be3a6ab95b.jpg,181.36,149.78,138.16
08ad14bd-ddfe-43a4-ba12-199fd04cf527.jpg,172.44,132.4,132.46
08ada1e9-5f3c-41e2-87a7-d465da221af2.jpg,195.89,145.19,148.26
08ada721-0b89-4a3f-af0a-e7a0cd9f3494.jpg,194.83,168.98,170.12
08adc96b-ae34-49fe-879c-31a70da98c02.jpg,207.43,157.14,156
08add723-13c8-4f06-ab16-01595a3d989f.jpg,203.35,153.48,155.26
08ae0d72-4a85-41e8-84cc-4522be4e92cf.jpg,175.37,131.95,112.14
08ae1fe6-38ed-44a9-95b1-220b6a80a977.jpg,152.58,105.46,83.35
08aebc74-9869-497f-b918-c43fb3cd1c45.jpg,229.45,167.32,153.69
08aebe9b-1234-41fb-84dd-f527384d824a.jpg,214.76,168.04,158.48
08aee74d-e0a5-4b92-9dac-dc0cc92e4342.jpg,195.68,136.63,134.7
08af16e1-dc69-45e7-badc-52fb918d2610.jpg,214.27,157.65,164.19
08af2fac-d19f-4daa-9d86-a2af09398f81.jpg,212.62,168.47,152.37
08afbbd3-7c68-4f22-86d8-bd5a8b502307.jpg,239.39,170.38,169.98
08b0041c-7481-4ba6-a715-3e29b7d46229.jpg,180.01,135.12,147.58
08b03b36-a95d-4b67-84be-5c46727d9172.jpg,188.56,132.6,132.37
08b090a7-377c-4ff8-8bc7-b41d1e009e0b.jpg,192.59,147.72,134.88
08b1831f-2826-46d0-a404-5c8d955e34ae.jpg,227.27,186.42,151.78
08b1dc33-cad6-4903-8666-3e0615a3a242.jpg,217.74,155.62,160.38
08b1eca4-b245-4448-9813-7981e1e5a126.jpg,0,0,0
08b1eccd-1143-44dc-9c2e-ffd0e7691f91.jpg,206.56,156.32,143.61
08b274b1-801b-4ea6-a6b8-21d4b42c283c.jpg,224.08,169.1,145.32
08b2927f-6976-48cb-932a-32f8b47a1b66.jpg,194.7,148.64,129.93
08b335f0-78f7-452d-83c5-b54ba7ab9b31.jpg,210.68,150.99,159.97
08b3e13a-29f4-4afa-9aa4-4e92d301761e.jpg,182.85,131.6,138.32
08b3f62e-a966-47fa-bab2-6e79ec0ea94e.jpg,221.06,173.41,177.65
08b41476-3e3c-4adf-b055-153b690cdb8e.jpg,193.62,126.97,109.98
08b53fac-4da0-4dd4-a83e-897e54d70be9.jpg,167.51,142.43,118.36
08b54cf3-a43a-4f25-878f-d78b44fff4b0.jpg,189.69,141.32,135.23
08b5638e-c42f-4ff8-b7eb-2c1d88cb7d0f.jpg,207.11,169.15,163.28
08b5d0ce-d1d6-4cf9-b5d6-4dd9d6bd1b29.jpg,133.61,91.3,74.85
08b82b0f-2cf2-42c0-ba10-d85141f0f926.jpg,214.02,170.15,171.56
08b8ec3a-d916-4385-b2f5-eb0ac70af948.jpg,209.14,166.02,154.49
08b99123-0acc-4c6c-8125-c7ac4cb0aa25.jpg,200.02,155.24,145.6
08b9a14c-e840-41fc-a132-7c411867bf08.jpg,164.2,109.77,107.01
08ba4ccb-c3f0-47a9-8c89-3851a08ca9e3.jpg,215.93,170.21,146.78
08ba6155-673b-4d61-87e7-4678c678a532.jpg,148.62,105.34,105.48
08bb9e3e-0561-412b-a312-869098998913.jpg,211.06,153.09,159.63
08bc09dd-6bf4-421d-a563-746fc2b07fbf.jpg,189.76,143.62,130.29
08bc1124-5725-4cb7-847a-bcd944151174.jpg,0,0,0
08bd1eae-9820-4f0f-aeb3-8867b9c9c835.jpg,196.06,143.52,147.34
08be5910-7f2a-4d8c-83a0-6ae3136f6eab.jpg,203.01,149.09,137.83
08beece1-1f92-477f-9874-e29cc76f7ff7.jpg,188.98,139.68,138.5
08bef36e-fde8-453e-afb9-21e1c9b9d753.jpg,178.96,122.66,116.6
08bf1cd3-7b01-4c25-96fe-e8b86a7d27e7.jpg,190.68,148.07,130.21
08bfb44a-8921-4f6f-bf46-333855ff762a.jpg,153.2,110.76,101.21
08bffebe-e7e3-4b01-8f6e-e3fe3c657690.jpg,204.73,178.93,173.28
08c061e6-9e1b-4b4f-8c13-8f8e25f60e3c.jpg,187.5,139.63,140.28
08c0d10b-3511-4692-ba57-89b76938adfe.jpg,204.97,143.76,152.03
08c25496-993d-4272-b335-cc54c69b3f94.jpg,193.85,148.9,142.58
08c275ea-2ce9-4f71-b6b3-bd2f408f9b6e.jpg,223.84,165.02,133.7
08c3c506-a515-43ff-994c-3ecb99d75228.jpg,207.49,158.69,152.23
08c3f81b-d5ea-480f-97b2-f5bc12e81cef.jpg,221.37,164.13,162.71
08c54401-341e-48ab-931a-19c9be52de62.jpg,195.75,146.88,150.28
08c6232f-df3c-479a-af1f-e5534027d207.jpg,229.18,160,140.05
08c69d22-ce91-4a32-96d3-0c73301d0678.jpg,244.1,192.02,170.41
08c6a86d-b395-40ee-b824-c054998bf424.jpg,188.83,148.98,134.68
08c7c6f4-8a95-45f6-b0a8-8f660fe23ae8.jpg,241.07,192.13,177.08
08c81c06-9b99-41d2-9525-ae30ef3f2420.jpg,215.35,175.05,164.89
08c8544d-6a97-4df6-abc6-f0b85168c2e6.jpg,205.75,159.36,159.51
08c8f2b4-f90f-4460-8e2d-0fab36626f8c.jpg,186.75,139.82,126.18
08c9f51c-c3ee-442f-b9b9-587f34c609fa.jpg,221.82,171.25,171.48
08c9f997-cfa1-4a55-91df-b86896b53e53.jpg,207.2,170.83,159.71
08cb22e9-1db1-487c-9f4a-c3a4ae19cdc0.jpg,176.08,140.62,143.95
08cbb08f-dc56-458a-823c-73111a764d85.jpg,217.44,152.46,139.39
08cce167-19ad-4d05-869f-416fb3ff16db.jpg,199.52,154.25,152.06
08ce8f64-26cc-4677-9172-f73378573a69.jpg,196.45,158.69,144.68
08ce9304-2790-45cf-898d-c24d2f4963b9.jpg,235.23,152.57,157.14
08ce9f88-2961-4f46-bf3c-bc3bf18c1871.jpg,216.49,147.34,126.41
08cecc9b-0f83-4d8f-93ca-34fa72e58ce3.jpg,197.48,153.59,142.7
08cee59f-c332-40cd-b8de-6d296a610d94.jpg,203.71,198.6,218.29
08cf41e0-8f94-4881-9b45-31ba59ff287c.jpg,196.48,156.63,145.74
08d069e3-f863-4ced-a22c-08718ab941b6.jpg,238.46,175.82,157.41
